,Hours_Studied,Attendance,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Exam_Score
5201,0.5666666666666667,0.77,2,1,1.0,0.93,3,2,2.0,2,0,1.0,68
5202,0.7,0.97,0,0,0.7,0.78,0,2,1.0,1,0,2.0,69
5203,0.8333333333333334,0.95,2,0,0.6,0.76,1,0,1.0,2,0,0.0,71
5204,1.1333333333333333,0.78,2,1,0.8,0.68,1,1,1.0,0,0,1.0,71
5205,0.8333333333333334,0.76,1,1,0.9,0.53,0,2,2.0,2,0,0.0,67
5206,0.9,0.82,0,1,0.6,0.88,2,2,2.0,1,0,0.0,71
5207,0.5666666666666667,0.7,1,1,0.6,0.79,2,1,1.0,2,0,0.0,64
5208,0.4666666666666667,0.62,1,1,0.7,0.97,0,1,1.0,2,0,0.0,62
5209,0.6666666666666666,0.98,1,0,0.8,0.72,1,2,1.0,0,0,0.0,70
5210,0.7,0.67,2,0,0.7,0.7,2,0,1.0,0,0,2.0,63
5211,0.4666666666666667,0.68,1,1,0.8,0.99,0,2,1.0,2,0,0.0,66
5212,0.6333333333333333,0.79,1,1,0.8,0.57,2,0,0.0,2,0,0.0,65
5213,0.7333333333333333,0.8,2,0,0.7,0.63,1,2,1.0,2,0,1.0,69
5214,0.7333333333333333,0.61,0,1,0.6,0.74,1,0,1.0,0,0,0.0,63
5215,0.7666666666666667,0.66,1,0,0.7,0.76,1,2,1.0,1,0,1.0,64
5216,0.7333333333333333,0.75,1,1,1.0,0.77,2,0,0.0,1,0,0.0,66
5217,0.5666666666666667,0.87,1,1,0.7,0.61,4,2,1.0,0,1,0.0,67
5218,0.5666666666666667,0.69,2,1,0.9,0.96,2,0,1.0,0,0,1.0,66
5219,0.43333333333333335,0.77,2,0,0.6,0.85,2,0,1.0,1,0,2.0,65
5220,1.0333333333333334,0.82,1,1,0.7,0.63,2,2,1.0,2,0,2.0,72
5221,0.6666666666666666,0.96,1,1,0.8,0.65,0,1,0.0,1,0,0.0,70
5222,0.6333333333333333,0.73,1,1,0.9,0.94,1,2,0.0,2,0,1.0,67
5223,0.4666666666666667,0.65,2,0,0.9,0.69,4,1,,1,0,1.0,64
5224,1.2666666666666666,0.8,1,0,0.5,0.78,1,0,1.0,2,0,1.0,72
5225,0.4666666666666667,0.9,1,1,0.9,0.56,0,0,1.0,1,0,0.0,65
5226,0.5666666666666667,0.64,0,1,1.0,0.63,0,2,1.0,2,0,0.0,62
5227,0.7333333333333333,0.77,2,0,0.6,0.71,3,0,1.0,0,0,0.0,67
5228,0.8,0.61,1,0,0.6,0.83,0,1,1.0,2,1,0.0,64
5229,0.8666666666666667,0.61,1,0,0.7,0.64,0,1,1.0,0,0,2.0,63
5230,1.0333333333333334,0.79,2,0,0.7,0.98,1,1,2.0,1,0,1.0,72
5231,0.7666666666666667,0.72,1,0,0.6,0.61,1,2,1.0,2,0,0.0,66
5232,0.4666666666666667,0.94,1,1,0.5,0.89,0,1,1.0,2,0,2.0,70
5233,0.6,0.84,0,1,0.9,0.68,0,1,2.0,0,0,2.0,66
5234,0.7333333333333333,0.78,2,0,0.6,0.92,1,2,2.0,2,0,0.0,70
5235,1.0666666666666667,0.76,0,1,0.6,0.96,0,0,2.0,1,0,0.0,67
5236,0.4,0.8,1,1,0.7,0.59,1,0,2.0,2,0,0.0,64
5237,0.9,0.62,1,0,0.5,0.75,2,1,2.0,2,0,,67
5238,0.7,0.96,2,1,0.5,0.58,0,2,2.0,1,0,1.0,72
5239,0.8333333333333334,1.0,0,0,0.6,0.85,1,1,1.0,2,0,0.0,72
5240,0.6333333333333333,0.67,1,1,0.8,0.92,2,2,1.0,1,0,2.0,68
5241,0.5,0.65,1,1,0.7,0.69,1,2,1.0,1,0,2.0,64
5242,0.8333333333333334,0.66,1,1,0.4,0.7,1,2,1.0,2,0,0.0,66
5243,0.8,0.86,2,0,0.9,0.6,0,0,2.0,2,0,1.0,68
5244,0.8666666666666667,0.86,0,0,0.8,0.65,0,0,2.0,1,0,0.0,66
5245,0.6666666666666666,0.94,2,1,0.7,0.66,1,0,2.0,2,0,0.0,70
5246,0.5333333333333333,0.9,2,1,0.7,0.58,1,0,1.0,1,0,2.0,70
5247,0.36666666666666664,0.78,2,1,0.8,0.65,0,1,,1,0,0.0,62
5248,0.8333333333333334,0.85,1,1,1.0,0.95,0,1,0.0,2,0,1.0,69
5249,0.7666666666666667,0.88,1,1,0.8,0.66,2,1,2.0,2,0,1.0,69
5250,0.4666666666666667,0.81,1,1,0.7,0.64,2,1,1.0,2,1,1.0,66
5251,0.5666666666666667,0.79,2,0,0.5,0.69,4,0,1.0,0,0,2.0,68
5252,0.5666666666666667,0.86,2,0,0.7,0.98,2,0,2.0,2,0,2.0,71
5253,0.36666666666666664,0.82,1,1,0.8,0.88,1,0,1.0,0,0,2.0,64
5254,0.5,0.86,2,0,0.7,0.6,2,1,1.0,2,0,1.0,67
5255,0.43333333333333335,0.85,2,1,0.6,0.88,2,1,2.0,2,0,0.0,68
5256,0.6,0.89,2,1,0.8,0.88,0,2,,0,0,,67
5257,0.5333333333333333,0.86,1,0,0.6,0.98,1,0,1.0,1,0,2.0,68
5258,0.3333333333333333,0.81,2,1,0.8,0.95,5,0,2.0,2,0,0.0,69
5259,1.0666666666666667,0.87,2,1,0.6,0.55,0,0,2.0,1,0,0.0,71
5260,0.9333333333333333,0.78,0,1,0.4,0.73,3,0,1.0,2,0,0.0,68
5261,0.5,0.7,2,0,0.6,0.85,0,0,1.0,2,0,1.0,65
5262,0.7333333333333333,0.6,1,0,0.7,0.99,1,0,2.0,1,0,1.0,63
5263,0.7666666666666667,0.82,1,1,0.8,0.54,0,1,2.0,0,0,0.0,65
5264,0.9,0.84,2,0,0.8,0.68,3,0,2.0,2,1,2.0,72
5265,0.5,0.99,1,1,0.5,0.75,2,1,0.0,1,0,1.0,67
5266,0.9,0.74,2,0,0.7,0.71,1,1,1.0,2,0,0.0,69
5267,0.5666666666666667,0.76,1,0,0.6,0.73,3,0,2.0,1,0,2.0,67
5268,0.4,0.68,1,1,0.6,0.68,2,1,1.0,2,0,1.0,64
5269,0.8,0.63,0,0,0.6,0.99,0,0,1.0,2,0,0.0,62
5270,0.9333333333333333,0.91,1,0,0.7,0.9,2,2,0.0,1,0,0.0,71
5271,1.2,0.7,2,0,1.0,0.87,2,0,1.0,2,0,,70
5272,0.43333333333333335,0.84,1,0,1.0,0.71,1,1,2.0,1,0,1.0,64
5273,0.8,0.88,1,1,0.6,0.94,0,0,1.0,0,0,2.0,69
5274,0.6,0.79,1,1,0.7,0.55,1,0,2.0,2,0,0.0,65
5275,0.8333333333333334,0.95,2,1,0.7,0.57,2,2,1.0,0,0,1.0,73
5276,0.36666666666666664,0.78,0,1,0.7,0.98,2,1,1.0,1,0,0.0,64
5277,0.4,0.71,2,1,0.8,0.78,2,1,1.0,0,0,2.0,64
5278,0.5,0.96,1,1,0.7,0.58,3,1,1.0,1,0,2.0,70
5279,0.6666666666666666,0.94,0,1,0.6,0.97,2,1,1.0,2,0,1.0,70
5280,0.5333333333333333,0.67,2,0,0.9,0.99,2,1,1.0,1,1,0.0,64
5281,0.8,0.61,1,0,0.5,0.94,3,1,2.0,1,1,1.0,64
5282,0.8666666666666667,0.64,1,1,0.7,0.62,3,1,2.0,0,0,0.0,66
5283,0.8,0.71,2,1,0.5,0.64,1,1,1.0,1,0,1.0,66
5284,1.0,0.99,1,1,0.5,0.7,2,1,1.0,1,0,0.0,74
5285,0.7333333333333333,0.82,2,0,0.8,0.79,2,1,1.0,0,0,1.0,69
5286,0.43333333333333335,0.75,2,1,0.6,1.0,1,1,1.0,2,0,2.0,67
5287,0.9333333333333333,0.96,1,0,0.4,0.98,5,0,1.0,1,1,0.0,73
5288,0.5333333333333333,0.78,1,0,0.6,0.96,0,1,1.0,2,0,2.0,66
5289,0.8333333333333334,0.73,1,0,0.6,0.54,2,1,1.0,1,0,0.0,67
5290,0.9666666666666667,0.98,2,1,0.5,0.88,3,0,1.0,1,0,1.0,75
5291,0.7666666666666667,0.94,2,1,0.8,0.94,2,1,2.0,2,0,0.0,73
5292,0.36666666666666664,0.94,1,0,0.5,0.67,2,2,1.0,1,0,0.0,67
5293,0.4666666666666667,0.8,0,1,0.6,0.61,0,1,2.0,1,0,1.0,65
5294,0.9333333333333333,0.92,1,1,0.7,0.87,1,0,0.0,2,0,0.0,71
5295,0.6333333333333333,0.67,1,1,0.6,0.55,1,1,1.0,1,0,0.0,63
5296,0.6666666666666666,0.83,0,1,0.6,0.97,2,0,2.0,1,0,0.0,68
5297,0.8333333333333334,0.99,2,0,0.6,0.58,0,1,1.0,2,0,0.0,72
5298,0.8,0.72,2,1,0.5,0.73,2,1,2.0,2,0,0.0,67
5299,0.7333333333333333,0.92,2,0,0.6,0.99,1,1,1.0,0,0,1.0,71
5300,0.6333333333333333,0.8,0,0,0.8,0.99,1,0,1.0,2,0,2.0,67
5301,0.6,0.62,2,1,0.6,0.89,0,2,2.0,2,0,2.0,66
5302,0.8333333333333334,0.91,2,0,0.7,0.92,3,0,1.0,0,0,0.0,72
5303,0.7666666666666667,0.67,0,0,0.9,0.98,2,0,2.0,0,0,1.0,64
5304,0.6,0.85,1,0,0.8,0.96,0,2,2.0,0,0,1.0,68
5305,0.8666666666666667,0.63,2,0,0.5,0.81,0,0,1.0,0,0,0.0,65
5306,0.6333333333333333,0.98,2,1,0.8,0.87,1,1,1.0,2,0,2.0,74
5307,0.5,0.72,0,1,0.9,0.8,4,1,2.0,1,0,1.0,65
5308,0.5,0.69,0,1,0.6,0.75,2,0,2.0,2,0,0.0,63
5309,0.4666666666666667,0.65,1,1,0.5,0.94,5,0,1.0,0,0,2.0,65
5310,0.6,0.98,2,1,0.6,0.87,0,1,1.0,1,0,0.0,70
5311,0.9,0.88,2,1,0.7,0.93,0,0,1.0,1,0,0.0,71
5312,0.5,0.9,1,1,0.8,0.55,1,0,1.0,1,0,1.0,66
5313,0.7,0.8,1,1,0.6,0.79,2,1,2.0,2,0,1.0,69
5314,0.5333333333333333,0.79,2,1,0.4,0.66,2,1,1.0,1,0,1.0,67
5315,0.6,0.64,2,1,0.5,0.76,1,0,1.0,2,0,0.0,64
5316,0.36666666666666664,0.82,2,0,0.8,0.81,2,0,2.0,2,0,0.0,67
5317,0.6333333333333333,0.7,2,1,1.0,0.92,1,0,2.0,2,0,0.0,67
5318,0.6333333333333333,0.99,1,0,0.7,0.52,1,1,1.0,1,0,0.0,70
5319,0.7666666666666667,0.92,2,0,0.9,0.58,2,0,1.0,1,0,2.0,71
5320,0.7,0.77,0,1,0.5,0.96,2,0,2.0,1,0,0.0,68
5321,0.43333333333333335,0.66,2,0,0.6,0.98,1,2,2.0,2,0,0.0,65
5322,0.9,0.91,1,0,0.4,0.53,1,0,1.0,2,0,2.0,70
5323,0.7,0.65,2,1,0.8,0.67,1,0,,2,0,0.0,64
5324,0.7,0.68,2,1,0.6,0.5,3,1,0.0,1,0,0.0,67
5325,0.6666666666666666,0.68,0,0,0.8,0.88,5,0,0.0,1,0,0.0,63
5326,0.5666666666666667,0.82,0,1,0.6,0.84,2,0,0.0,0,0,0.0,65
5327,0.7,0.91,1,1,1.0,0.78,2,0,2.0,0,0,0.0,70
5328,0.7666666666666667,0.73,2,0,1.0,0.85,1,0,1.0,1,0,1.0,67
5329,0.3333333333333333,0.63,2,0,0.4,0.77,3,0,1.0,1,0,0.0,60
5330,0.5666666666666667,0.79,2,0,0.8,0.62,1,0,1.0,1,0,0.0,64
5331,0.6,0.9,1,0,0.6,0.88,1,1,1.0,0,0,0.0,65
5332,0.7333333333333333,0.69,1,0,0.8,0.89,0,0,2.0,2,0,0.0,64
5333,0.9,0.69,0,1,0.5,0.93,1,1,1.0,2,0,1.0,67
5334,0.5,0.98,1,1,0.9,0.98,0,1,1.0,2,0,0.0,71
5335,0.5666666666666667,0.98,1,0,0.9,0.87,0,2,1.0,2,0,0.0,69
5336,0.5666666666666667,1.0,2,1,0.5,0.53,1,1,2.0,2,0,0.0,70
5337,0.5,0.92,1,1,0.7,0.51,1,2,2.0,2,0,1.0,69
5338,0.6,0.68,2,1,0.7,0.87,3,1,1.0,2,0,0.0,69
5339,0.8333333333333334,0.68,1,1,0.8,0.53,2,1,,1,0,1.0,64
5340,0.4666666666666667,0.74,1,1,0.7,0.66,0,1,2.0,0,0,2.0,63
5341,0.7666666666666667,0.73,1,0,0.8,0.57,3,1,1.0,2,0,1.0,67
5342,0.3333333333333333,0.98,1,0,0.7,0.98,0,1,1.0,1,0,1.0,66
5343,0.5666666666666667,0.92,2,1,0.8,0.66,2,0,1.0,2,0,0.0,69
5344,0.6,0.89,1,0,0.5,0.53,5,0,2.0,1,0,1.0,69
5345,1.0,0.67,1,0,0.7,0.97,2,2,1.0,1,1,,69
5346,0.6,0.96,2,1,0.9,0.8,1,0,1.0,2,0,1.0,72
5347,0.23333333333333334,0.93,2,1,0.9,0.52,1,1,0.0,0,0,0.0,65
5348,0.26666666666666666,0.67,1,1,0.7,0.92,0,2,2.0,2,0,1.0,63
5349,0.6666666666666666,0.95,1,0,0.7,0.58,1,0,2.0,1,0,1.0,69
5350,0.8,0.71,1,1,0.9,0.9,3,1,2.0,1,0,1.0,69
5351,0.7333333333333333,0.63,0,1,0.7,0.8,2,2,2.0,0,0,1.0,64
5352,0.7,0.86,0,1,0.9,0.59,2,1,2.0,2,0,1.0,69
5353,0.9,0.86,2,0,0.7,0.88,1,1,1.0,1,0,2.0,72
5354,0.5666666666666667,0.64,0,0,0.7,0.73,1,0,1.0,1,0,1.0,62
5355,0.8333333333333334,0.73,1,1,0.5,0.82,1,1,1.0,2,1,0.0,66
5356,0.3333333333333333,1.0,1,0,0.5,0.93,2,1,0.0,1,0,0.0,65
5357,0.5,0.87,2,1,0.8,0.63,0,2,1.0,1,0,1.0,69
5358,0.3,0.89,0,0,1.0,0.68,1,2,2.0,0,0,0.0,65
5359,0.6,0.69,1,1,0.7,1.0,3,1,2.0,0,0,0.0,67
5360,0.6666666666666666,0.63,1,1,0.7,0.75,2,1,2.0,1,0,0.0,63
5361,0.7,0.71,1,0,0.9,0.78,2,1,1.0,1,0,0.0,66
5362,0.6666666666666666,0.7,1,0,0.8,0.64,0,0,0.0,2,0,0.0,61
5363,0.4666666666666667,0.69,1,1,0.4,0.71,1,1,1.0,2,0,0.0,64
5364,0.6333333333333333,0.68,0,1,0.8,0.75,1,1,1.0,1,0,2.0,64
5365,0.36666666666666664,0.83,1,1,0.5,0.63,2,0,1.0,1,0,1.0,65
5366,0.9333333333333333,0.73,0,0,0.7,0.62,3,2,1.0,1,0,2.0,68
5367,0.6,0.93,2,1,0.6,0.8,1,1,1.0,0,0,0.0,69
5368,0.5666666666666667,0.67,1,0,0.6,0.59,0,1,1.0,0,0,0.0,61
5369,1.0,0.79,2,0,0.7,0.78,3,2,2.0,2,0,2.0,72
5370,0.43333333333333335,0.61,0,1,0.8,0.85,4,0,1.0,1,0,1.0,61
5371,0.43333333333333335,0.79,2,0,0.7,0.6,1,0,2.0,1,0,1.0,66
5372,0.43333333333333335,0.62,1,1,0.9,0.87,1,0,1.0,0,0,1.0,60
5373,0.6666666666666666,0.99,0,0,0.9,0.68,1,0,2.0,2,0,2.0,69
5374,0.7666666666666667,0.92,2,0,0.9,1.0,1,2,2.0,1,1,1.0,72
5375,0.8,0.8,2,1,0.7,0.99,2,1,1.0,0,0,0.0,69
5376,1.1666666666666667,0.63,2,1,0.6,0.9,0,1,1.0,2,0,1.0,71
5377,0.23333333333333334,0.84,2,0,0.7,0.67,1,1,1.0,1,0,1.0,64
5378,0.8,0.9,0,1,0.9,0.97,3,0,1.0,2,0,0.0,71
5379,0.5666666666666667,0.68,1,1,0.9,1.0,1,1,2.0,0,0,0.0,64
5380,0.5333333333333333,0.83,1,1,0.4,0.73,3,0,0.0,0,0,1.0,67
5381,0.5333333333333333,0.93,0,1,0.7,0.81,2,0,1.0,0,1,2.0,67
5382,0.5,0.91,2,1,0.4,0.5,1,1,1.0,1,0,0.0,66
5383,1.0,0.92,1,1,0.7,0.52,3,2,1.0,2,0,1.0,73
5384,0.8333333333333334,0.95,2,1,0.6,0.75,1,1,1.0,2,0,0.0,73
5385,0.6666666666666666,0.98,1,0,0.6,0.8,0,1,1.0,2,0,1.0,70
5386,0.9333333333333333,0.76,1,1,0.8,0.66,5,2,0.0,2,0,1.0,70
5387,0.36666666666666664,0.83,0,1,0.6,0.55,0,0,1.0,2,1,2.0,62
5388,0.4,0.92,0,1,0.7,0.89,1,1,2.0,1,0,2.0,68
5389,0.23333333333333334,0.88,2,1,0.6,0.71,0,0,1.0,2,0,0.0,65
5390,0.5333333333333333,1.0,2,1,0.7,0.82,2,2,1.0,2,0,0.0,73
5391,0.7,0.61,1,1,0.8,0.83,1,0,,1,0,1.0,65
5392,0.7,0.74,2,1,0.6,0.77,0,1,1.0,1,0,1.0,66
5393,0.7,0.71,1,1,0.8,0.59,3,0,1.0,1,0,1.0,64
5394,0.4,0.7,2,0,0.7,0.81,0,0,1.0,2,0,0.0,63
5395,0.8333333333333334,0.69,1,0,0.7,0.66,0,0,0.0,1,1,1.0,62
5396,0.7,0.88,1,1,0.6,0.91,0,0,1.0,1,0,2.0,70
5397,0.8,0.63,1,0,0.8,0.6,3,2,1.0,1,0,0.0,65
5398,0.3,0.9,1,1,0.8,0.65,0,1,1.0,1,0,0.0,64
5399,0.7333333333333333,0.88,1,0,0.7,0.72,4,2,1.0,0,0,2.0,70
5400,0.43333333333333335,0.7,1,0,0.7,0.87,1,0,0.0,1,0,0.0,62
5401,0.6,0.7,1,0,0.8,0.86,5,2,1.0,2,0,0.0,67
5402,0.7666666666666667,0.85,0,0,0.8,0.67,1,1,1.0,1,0,2.0,66
5403,0.7,0.9,2,1,0.7,0.76,2,2,2.0,2,0,1.0,74
5404,0.5,0.95,2,1,0.9,0.62,2,1,1.0,2,0,0.0,69
5405,0.6666666666666666,0.94,2,1,0.8,0.89,0,1,1.0,2,1,0.0,70
5406,0.36666666666666664,0.99,1,0,1.0,0.6,1,2,1.0,2,0,1.0,68
5407,0.9,0.83,0,0,0.5,0.91,3,0,,1,0,2.0,70
5408,0.6333333333333333,0.96,1,1,0.8,0.97,3,1,1.0,0,0,0.0,71
5409,0.9,0.92,0,1,0.9,1.0,2,1,2.0,2,0,2.0,73
5410,0.5666666666666667,0.96,1,0,0.9,0.93,3,1,1.0,1,0,0.0,69
5411,0.5666666666666667,0.6,0,1,0.7,0.61,1,0,1.0,2,0,2.0,61
5412,0.5,0.99,1,1,0.5,0.71,0,1,1.0,1,0,1.0,68
5413,0.8333333333333334,0.79,0,1,0.9,0.54,1,0,1.0,2,0,2.0,66
5414,0.5333333333333333,0.92,0,1,0.6,0.58,0,2,1.0,2,0,0.0,67
5415,0.8,0.65,2,1,0.7,0.52,1,2,1.0,1,0,2.0,64
5416,0.6,0.76,2,1,1.0,0.82,1,1,1.0,0,0,1.0,67
5417,0.26666666666666666,0.71,1,1,0.5,0.77,0,2,1.0,1,0,0.0,61
5418,0.5666666666666667,0.72,1,0,0.8,0.96,2,0,2.0,1,0,0.0,65
5419,0.43333333333333335,0.65,2,1,0.6,0.73,0,0,1.0,2,0,2.0,62
5420,0.6666666666666666,0.92,2,0,0.6,0.82,0,1,1.0,1,0,0.0,69
5421,0.43333333333333335,0.6,2,0,0.7,0.7,1,1,1.0,0,0,1.0,61
5422,0.8666666666666667,0.73,1,0,0.8,0.91,4,0,0.0,1,0,0.0,69
5423,0.6333333333333333,0.67,0,0,0.8,0.96,1,2,0.0,2,0,1.0,64
5424,0.6333333333333333,0.84,0,0,0.9,0.72,1,0,1.0,2,0,0.0,65
5425,0.8,0.7,2,0,0.6,0.54,1,2,1.0,1,0,0.0,64
5426,0.8666666666666667,0.7,2,1,0.5,0.58,1,0,0.0,2,0,2.0,68
5427,0.6666666666666666,0.8,1,1,0.6,0.86,1,0,1.0,2,0,0.0,67
5428,0.5,0.86,1,1,0.8,0.66,0,1,2.0,2,0,1.0,68
5429,0.3,0.65,1,1,0.7,0.89,2,0,1.0,2,0,0.0,61
5430,0.5333333333333333,0.67,2,1,0.4,0.87,5,2,2.0,2,0,1.0,69
5431,0.5333333333333333,0.7,2,1,0.4,0.85,0,1,1.0,1,0,0.0,64
5432,0.7,0.99,1,1,0.7,0.91,3,1,1.0,2,0,1.0,74
5433,0.6,0.76,1,0,0.8,0.88,1,1,1.0,1,0,1.0,66
5434,0.8,0.84,1,0,0.6,0.82,1,1,1.0,0,0,0.0,68
5435,0.5333333333333333,0.7,2,1,0.8,0.5,3,2,1.0,1,0,2.0,65
5436,0.6666666666666666,0.8,2,1,0.5,0.76,0,0,1.0,0,0,1.0,66
5437,0.9,0.63,0,0,0.7,0.8,2,1,2.0,2,0,0.0,66
5438,0.7333333333333333,0.61,0,0,0.7,0.98,3,2,0.0,1,0,1.0,65
5439,0.6666666666666666,0.79,1,0,0.8,0.83,3,0,1.0,1,0,1.0,67
5440,0.5333333333333333,0.76,1,1,0.5,0.79,0,0,2.0,2,0,2.0,65
5441,0.5333333333333333,0.65,1,0,0.5,0.77,1,2,2.0,2,0,0.0,63
5442,0.5,0.88,1,0,0.8,0.55,1,2,2.0,1,0,0.0,67
5443,0.5666666666666667,1.0,2,1,0.5,0.71,2,0,1.0,1,0,0.0,70
5444,0.8333333333333334,0.76,2,1,0.6,0.57,0,1,1.0,2,0,2.0,68
5445,0.6333333333333333,0.85,1,1,0.9,0.53,1,1,1.0,1,0,1.0,66
5446,0.4,0.99,1,1,0.7,0.66,3,1,0.0,0,0,2.0,67
5447,1.0333333333333334,0.93,0,0,0.8,0.82,2,2,2.0,1,0,0.0,72
5448,0.7333333333333333,0.79,2,1,0.8,0.93,0,1,1.0,0,1,0.0,68
5449,0.4,0.89,2,0,0.8,0.91,1,0,2.0,1,0,0.0,66
5450,0.5666666666666667,0.65,1,0,0.7,0.65,0,2,1.0,1,0,0.0,62
5451,0.7,0.8,0,1,0.6,0.52,1,0,1.0,0,0,0.0,65
5452,1.0,0.71,0,0,1.0,0.7,3,1,1.0,1,1,0.0,67
5453,0.43333333333333335,0.66,1,1,0.7,0.66,3,1,1.0,0,0,1.0,62
5454,0.8666666666666667,0.77,0,1,0.7,0.69,1,2,1.0,1,1,0.0,66
5455,0.9333333333333333,0.65,1,0,0.8,0.78,1,2,1.0,2,0,1.0,67
5456,0.5333333333333333,0.88,1,1,0.6,0.52,2,2,2.0,2,0,0.0,68
5457,0.6,0.78,1,1,0.6,0.69,1,1,1.0,0,0,2.0,66
5458,0.4666666666666667,0.81,2,0,0.9,0.78,0,1,1.0,2,0,1.0,68
5459,0.6333333333333333,0.66,1,0,0.6,0.72,2,0,1.0,0,0,0.0,62
5460,0.6666666666666666,0.66,2,0,0.8,0.83,1,0,,1,1,1.0,64
5461,0.8,0.83,0,0,0.8,0.59,1,0,1.0,2,0,0.0,68
5462,0.9,0.99,0,1,0.7,0.58,2,1,1.0,2,0,2.0,71
5463,0.5333333333333333,0.64,1,0,0.7,0.65,2,1,2.0,1,0,0.0,63
5464,0.26666666666666666,0.71,1,0,0.8,0.55,1,0,2.0,2,0,1.0,62
5465,0.6666666666666666,0.95,0,1,0.7,0.62,1,0,0.0,2,0,1.0,69
5466,0.7333333333333333,0.63,1,1,0.4,0.54,0,1,1.0,2,0,0.0,62
5467,0.7,0.95,1,1,0.9,0.7,3,2,1.0,2,0,0.0,71
5468,0.6,0.81,2,1,0.6,0.86,3,0,1.0,2,0,1.0,69
5469,0.7,0.76,1,1,0.7,0.64,1,1,2.0,2,0,0.0,66
5470,0.9666666666666667,0.72,1,0,0.5,0.5,0,0,1.0,1,0,0.0,64
5471,0.7333333333333333,0.72,2,0,0.6,0.78,1,0,2.0,1,0,2.0,65
5472,0.6,0.72,2,0,0.6,0.85,1,2,2.0,2,0,0.0,68
5473,0.5666666666666667,0.95,1,0,0.7,0.7,1,0,1.0,1,0,0.0,69
5474,0.6333333333333333,0.89,1,1,0.6,0.65,2,0,1.0,1,1,2.0,68
5475,1.0,0.87,1,1,1.0,0.75,3,0,0.0,1,0,1.0,71
5476,0.6333333333333333,0.92,1,0,0.7,0.55,1,1,1.0,1,0,0.0,66
5477,0.6666666666666666,0.7,0,0,0.8,0.82,2,0,2.0,2,0,0.0,65
5478,0.5666666666666667,0.85,1,1,0.7,0.87,1,0,1.0,1,0,,68
5479,0.9,0.78,2,0,0.8,0.85,0,2,1.0,2,0,1.0,72
5480,1.0666666666666667,0.91,1,1,0.4,0.66,3,0,2.0,1,0,2.0,75
5481,0.7666666666666667,0.72,0,1,0.6,0.92,2,2,1.0,0,0,1.0,67
5482,0.6666666666666666,0.86,1,0,0.6,0.97,1,0,1.0,1,0,0.0,67
5483,0.6666666666666666,0.95,1,0,0.6,0.65,2,0,1.0,1,0,1.0,70
5484,0.2,0.76,1,1,0.8,0.63,5,1,1.0,1,0,1.0,64
5485,0.8,0.63,1,1,0.8,0.85,1,0,1.0,2,0,0.0,65
5486,0.7,0.81,1,1,0.7,0.85,1,0,2.0,0,0,2.0,68
5487,0.7666666666666667,0.74,2,0,0.7,0.76,1,1,0.0,1,0,1.0,67
5488,0.5333333333333333,0.87,1,1,1.0,0.96,1,0,2.0,2,0,1.0,66
5489,0.6,0.98,1,0,0.7,0.57,0,2,1.0,1,0,2.0,69
5490,0.6,0.79,2,0,0.4,0.74,2,0,1.0,0,0,0.0,64
5491,0.8666666666666667,0.79,2,1,0.8,0.52,1,1,1.0,0,1,2.0,68
5492,0.6,0.86,1,0,0.8,0.53,5,0,2.0,0,0,0.0,68
5493,1.0666666666666667,0.64,2,1,0.9,0.53,1,0,1.0,2,0,1.0,65
5494,0.7666666666666667,0.7,1,1,0.8,0.75,0,2,1.0,2,0,0.0,65
5495,0.4,0.97,1,1,0.6,0.79,1,1,1.0,0,0,0.0,65
5496,0.6333333333333333,0.87,1,0,0.8,0.5,0,2,2.0,1,0,0.0,67
5497,0.5333333333333333,0.61,1,1,0.7,0.82,2,0,1.0,0,0,0.0,63
5498,0.23333333333333334,0.68,1,0,0.9,0.74,1,0,2.0,2,0,0.0,62
5499,1.0,0.87,1,1,0.9,0.61,2,1,2.0,1,0,0.0,73
5500,0.8,0.91,2,1,0.7,0.51,2,1,1.0,1,0,0.0,72
5501,0.7666666666666667,0.94,1,0,0.8,0.58,5,0,0.0,1,0,0.0,71
5502,0.7,0.72,1,0,0.9,0.8,3,0,1.0,1,0,0.0,67
5503,0.4,0.97,0,1,0.7,0.83,0,0,1.0,1,0,1.0,66
5504,0.5666666666666667,0.82,2,1,1.0,0.82,1,1,1.0,2,0,0.0,68
5505,0.8333333333333334,0.88,2,1,0.9,0.58,0,0,1.0,0,0,2.0,70
5506,0.4666666666666667,0.84,1,1,0.6,0.96,2,0,1.0,1,0,2.0,66
5507,0.16666666666666666,0.65,2,0,0.7,0.71,0,0,1.0,0,0,1.0,56
5508,0.6333333333333333,0.99,2,1,0.8,0.88,1,0,2.0,2,0,0.0,71
5509,0.6333333333333333,0.65,2,0,1.0,0.58,2,1,2.0,2,0,2.0,64
5510,0.7,0.7,1,0,0.8,0.74,2,1,1.0,2,0,2.0,65
5511,0.8,0.93,1,1,0.7,0.76,2,0,1.0,1,1,0.0,70
5512,0.8,0.85,0,1,0.9,0.89,1,0,1.0,2,0,2.0,70
5513,0.7333333333333333,0.94,2,1,0.7,0.81,2,1,2.0,1,0,0.0,71
5514,0.9,0.81,2,1,0.6,0.7,0,0,1.0,2,0,0.0,70
5515,0.36666666666666664,0.75,2,0,0.8,0.64,3,0,1.0,1,1,1.0,62
